YEAR,Category,Percentage
2016,Shopping,31.7
2016,Accommodation,24.9
2016,Food & Beverages,13.1
2016,Local Transportation,6.6
2016,Organised Tour,5.4
2016,International Airfares by Local Carrier,4.4
2016,Entertainment,3.9
2016,Medical,3.6
2016,Domestic Airfares,3.1
2016,Fuel,0.8
2016,Sports,0.3
2016,Others,2.2
2019,Shopping,33.6
2019,Accommodation,24
2019,Food & Beverages,13.3
2019,Local Transportation,7.6
2019,Organised Tour,6.3
2019,International Airfares by Local Carrier,4.9
2019,Entertainment,3.4
2019,Medical,3.4
2019,Domestic Airfares,2.6
2019,Fuel,0.3
2019,Sports,0.2
2019,Others,0.4
